stage,scene_type,scene,classes_present
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0004731-000158580040,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0005164-000173092468,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0005514-000184823068,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0006666-000223433500,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0007394-000247833148,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d463\d463_1\0008069-000270456448,chair|table|light
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0000844-000028253988,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0001105-000037001664,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0002140-000071690724,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_d507\d507_1\0003520-000117942804,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0000145-000004830915,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0000836-000027990471,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0001502-000050312127,chair|table|bottle
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0001986-000066533871,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0002297-000076957347,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0002844-000095290599,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g431\g431_1\0005035-000168724155,door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0003176-000106413300,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0004972-000166608036,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g449\g449_1\0005455-000182796264,table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g5_lounge\g5_lounge_1\0001353-000045349274,chair|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0003082-000103561579,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0003980-000133658947,chair|window|door|light
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0004185-000140529727,chair|door|light
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0004330-000145389547,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0004870-000163488187,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_g882\g882_1\0005550-000186279067,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_32_lounge_d4_bill\d4_lounge_vision_1\0000567-000019137636,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000006-000000240510,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000445-000018674310,light
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0000646-000026952762,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_34_302\classroom_34302_oct_30_2012_scan1_erika\0001679-000070288950,door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0000939-000038107692,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001157-000046989432,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001332-000053960760,door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001647-000066797388,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0001950-000079164792,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_36_144\classroom_36144_nov_2_2012_scan1_erika\0002487-000104737500,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_5conf_1\bcs_floor5_conf_1\0000007-000000402192,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_5conf_1\bcs_floor5_conf_1\0002145-000072092916,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_46_5conf_1\bcs_floor5_conf_1\0002472-000083052648,chair|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000068-000002841171,chair|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000568-000025732599,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0000859-000038133519,table|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001091-000047886675,chair|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001345-000059114535,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001630-000071616003,chair|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0001745-000076911531,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0003424-000151015407,chair|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0003739-000164790483,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_5_234\classroom_5234_nov_6_2012_scan1_erika\0004663-000205780551,chair|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0000005-000000215496,chair|table|light
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0000625-000027866196,chair|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0000851-000037485288,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0001514-000067213980,chair|table|window|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0002357-000104785416,table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\sun3ddata\mit_6_120\classroom_6120_nov_2_2012_scan1_erika\0002554-000113365512,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_41_26,table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_42_0,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_42_23,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_43_17,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_11_43_32,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_18_21,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_18_42,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_18_56,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_19_20,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_19_36,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_20_17,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_20_31,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_12_21_22,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_32_45,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_33_25,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_33_6,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_34_42,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_35_0,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_36_22,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_36_40,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_36_6,chair|table|window
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_37_15,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_37_2,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_14_39_57,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_43_28,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_44_12,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_44_59,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_45_48,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_48_22,chair|table|door
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_49_38,
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_49_8,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_50_23,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_50_8,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_52_48,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_53_6,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_54_17,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_54_42,chair|table
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_15_55_38,chair
Stage 2 – Classroom,classroom,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\xtion\xtion_align_data\2014_12_18_16_0_22,chair|table
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000082_2014-05-14_21-38-22_260595134347_rgbf000151-resize,chair|table|desk|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000083_2014-05-14_21-39-38_260595134347_rgbf000151-resize,chair|table|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000086_2014-05-14_21-42-54_260595134347_rgbf000150-resize,chair|table|desk|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000088_2014-05-14_21-45-08_260595134347_rgbf000151-resize,chair|table|window|light
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000091_2014-05-14_21-47-56_260595134347_rgbf000152-resize,window|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000092_2014-05-14_21-48-51_260595134347_rgbf000151-resize,chair|table|window
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\000104_2014-05-14_22-01-47_260595134347_rgbf000152-resize,table|shelf|desk|light
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,chair|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001138_2014-06-17_15-20-42_260595134347_rgbf000100-resize,chair|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001139_2014-06-17_15-21-10_260595134347_rgbf000071-resize,chair|table|shelf|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001141_2014-06-17_15-23-42_260595134347_rgbf000106-resize,chair|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001146_2014-06-17_15-25-37_260595134347_rgbf000050-resize,chair|table|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001147_2014-06-17_15-26-10_260595134347_rgbf000047-resize,chair|table|desk
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize,chair|counter
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001149_2014-06-17_15-27-04_260595134347_rgbf000188-resize,chair
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001151_2014-06-17_15-28-39_260595134347_rgbf000084-resize,chair|table|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001152_2014-06-17_15-29-02_260595134347_rgbf000091-resize,chair|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001155_2014-06-17_15-30-16_260595134347_rgbf000061-resize,chair|table
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001170_2014-06-17_15-43-44_260595134347_rgbf000096-resize,chair|table|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001173_2014-06-17_15-45-10_260595134347_rgbf000133-resize,chair|table
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001174_2014-06-17_15-45-40_260595134347_rgbf000100-resize,chair|table|shelf|book|pillow
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,chair|table
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001176_2014-06-17_15-46-15_260595134347_rgbf000204-resize,chair|table
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001178_2014-06-17_15-47-11_260595134347_rgbf000124-resize,chair|table|window|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001179_2014-06-17_15-47-33_260595134347_rgbf000093-resize,chair|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize,chair|desk
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001234_2014-06-17_16-35-24_260595134347_rgbf000103-resize,chair|table|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001429_2014-06-19_16-50-18_260595134347_rgbf000155-resize,chair|table|window|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\001481_2014-06-19_17-34-40_260595134347_rgbf000038-resize,table|door|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002670_2014-06-13_16-04-57_094959634447_rgbf000151-resize,chair|table|window|desk
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002671_2014-06-13_16-05-24_094959634447_rgbf000151-resize,chair|table|window|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002672_2014-06-13_16-06-56_094959634447_rgbf000153-resize,chair|table|window|shelf|desk|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002674_2014-06-13_16-08-22_094959634447_rgbf000150-resize,chair|window|shelf|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002675_2014-06-13_16-08-49_094959634447_rgbf000151-resize,chair|shelf|book|light
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002676_2014-06-13_16-09-53_094959634447_rgbf000153-resize,chair|table|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002679_2014-06-13_16-16-01_094959634447_rgbf000151-resize,chair|table
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002681_2014-06-13_16-17-21_094959634447_rgbf000150-resize,chair|shelf|desk|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002682_2014-06-13_16-17-56_094959634447_rgbf000151-resize,shelf|book
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002683_2014-06-13_16-18-49_094959634447_rgbf000150-resize,chair|window|door|desk
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002684_2014-06-13_16-19-27_094959634447_rgbf000150-resize,chair|table|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002688_2014-06-13_16-23-18_094959634447_rgbf000071-resize,chair|window|shelf|light
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002690_2014-06-13_16-30-03_094959634447_rgbf000151-resize,chair|table|window|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002694_2014-06-13_16-35-17_094959634447_rgbf000151-resize,
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002698_2014-06-22_11-26-16_094959634447_rgbf000171-resize,chair|table|window|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002866_2014-06-01_15-08-45_094959634447_rgbf000152-resize,chair|table|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002867_2014-06-01_15-09-15_094959634447_rgbf000151-resize,chair|table|door
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002868_2014-06-01_15-14-24_094959634447_rgbf000150-resize,
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002869_2014-06-01_15-14-50_094959634447_rgbf000085-resize,chair
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002870_2014-06-01_15-16-29_094959634447_rgbf000151-resize,chair|window|door|shelf
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002873_2014-06-01_15-18-08_094959634447_rgbf000091-resize,chair|table
Stage 3 – Library,library,C:\Users\ryana\Downloads\SUNRGBD\SUNRGBD\kv2\kinect2data\002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,chair|table
